"74632","5 - To review"
"74632","v4.5.2"
"74649","Won' t fix"
"74774","Bug"
"74774","app:files"
"74774","5 - To review"
"74774","v4.5.2"
"74827","Bug"
"74827","app:files"
"74827","5 - To review"
"74827","Attention"
"74857","Bug"
"74857","Enhancement"
"74857","Attention"
"74857","v4.5.2"
"75237","Bug"
"76237","Bug"
"76237","app:files"
"76237","sharing"
"76237","1 - Backlog"
"76237","v4.5.2"
"77110","Design"
"77110","Enhancement"
"77110","Junior Job"
"79141","Bug"
"79141","1 - Backlog"
"79141","v4.5.2"
"79481","Bug"
"79481","1 - Backlog"
"79481","v4.5.1"
"79889","Enhancement"
"79889","Won' t fix"
"80355","Bug"
"80355","Junior Job"
"80355","Attention"
"80355","1 - Backlog"
"80355","v4.5.2"
"82088","Bug"
"82088","app:files"
"82088","sharing"
"82088","Fixed"
"82088","v4.5.2"
"82088","7 - To release"
"82422","Bug"
"82422","app:user_ldap"
"82422","1 - Backlog"
"82422","v4.5.1"
"82552","5 - To review"
"82874","Bug"
"82874","5 - To review"
"84299","Bug"
"84299","2 - Concept"
"85556","Needs info"
"89000","Bug"
"89000","Fixed"
"89000","v4.5"
"89190","Bug"
"89190","settings:users"
"89190","v4.5"
"89190","7 - To release"
"89247","Bug"
"89247","app:files"
"89247","Fixed"
"89247","v4.5"
"89428","Duplicate"
"89468","Bug"
"89627","Bug"
"89627","app:files"
"89627","v4.5.2"
"89627","6 - Reviewing"
"92476","2 - Concept"
"92567","Bug"
"92567","L18n"
"92603","Bug"
"92603","Design"
"92603","app:files"
"92870","Bug"
"93106","Bug"
"93106","app:files"
"93106","Attention"
"93106","ownCloud5_showstopper"
"93106","Panic"
"93106","v4.5.2"
"93277","Bug"
"93277","app:files"
"93284","Bug"
"93284","app:files"
"93295","Bug"
"93295","Duplicate"
"93367","Bug"
"93367","app:user_ldap"
"93367","1 - Backlog"
"93367","v4.5.2"
"93476","Bug"
"93476","Needs info"
"93476","app:user_ldap"
"93476","1 - Backlog"
"93476","v4.5.2"
"93534","Bug"
"93834","Bug"
"93834","app:files"
"93834","sharing"
"93834","1 - Backlog"
"93834","v4.5.2"
"94925","app:files"
"94925","sharing"
"94925","1 - Backlog"
"94925","v4.5.2"
"98185","Bug"
"98185","1 - Backlog"
"98185","v4.5.2"
"98185","v4.5.1"
"98185","settings:help"
"98207","Bug"
"100525","Bug"
"100700","v4.5.2"
"100700","Duplicate"
"100809","Design"
"100809","Enhancement"
"100809","Junior Job"
"100983","Design"
"100983","Enhancement"
"103443","Enhancement"
"103443","1 - Backlog"
"103443","v4.5.2"
"103606","Bug"
"134809","Bug"
"134809","v4.5.2"
"159653","Bug"
"160537","Bug"
"160537","app:files"
"160537","Attention"
"160537","1 - Backlog"
"164498","Bug"
"164498","1 - Backlog"
"164498","v4.5.1"
"176281","5 - To review"
"186789","Enhancement"
"186789","5 - To review"
"189730","Bug"
"189730","5 - To review"
"189730","app:user_ldap"
"196201","Bug"
"196201","v4.5.2"
"196201","7 - To release"
"205356","Enhancement"
"205356","Junior Job"
"206129","Enhancement"
"206129","Fixed"
"206532","Bug"
"206532","3 - To develop"
"206594","Bug"
"206594","v4.5.1"
"206687","1 - Backlog"
"206687","v4.5.1"
"206702","Bug"
"206702","app:files"
"206702","1 - Backlog"
"206702","v4.5.1"
"206930","Bug"
"206930","Enhancement"
"206930","1 - Backlog"
"263947","Bug"
"263947","Design"
"263947","Junior Job"
"266054","5 - To review"
"282049","Bug"
"282049","1 - Backlog"
"282049","v4.5.2"
"298316","1 - Backlog"
"298316","v4.5.2"
"305942","Bug"
"306106","Bug"
"306106","ownCloud5_showstopper"
"306106","v4.5.1"
"306106","Windows server"
"306123","Bug"
"306123","Won' t fix"
"306204","3 - To develop"
"306204","Enhancement"
"306434","2 - Concept"
"306672","Design"
"306672","Enhancement"
"306672","app:files"
"306891","Bug"
"306891","v4.5.2"
"306891","Duplicate"
"337997","Bug"
"342581","Enhancement"
"348737","Enhancement"
"501837","Bug"
"501837","app:files"
"501837","1 - Backlog"
"501837","v4.5.3"
"507439","Bug"
"507439","app:files_external"
"507439","1 - Backlog"
"507439","v4.5.2"
"518041","app:files_external"
"518041","1 - Backlog"
"522310","Bug"
"524497","Enhancement"
"524497","5 - To review"
"529234","Bug"
"529234","1 - Backlog"
"529234","v4.5.3"
"529933","Bug"
"529933","app:user_ldap"
"529933","1 - Backlog"
"529933","v4.5.3"
"541561","Bug"
"541561","app:user_ldap"
"541561","1 - Backlog"
"541561","v4.5.3"
"542546","1 - Backlog"
"542546","v4.5.3"
"542546","Duplicate"
"544174","Bug"
"544174","Design"
"544174","v4.5.3"
"545104","Bug"
"545104","2 - Concept"
"545104","v4.5.3"
"545104","v4.5.2"
"561398","Bug"
"561398","app:files_external"
"561398","1 - Backlog"
"561398","v4.5.3"
"563007","Enhancement"
"563007","app:user_ldap"
"563007","7 - To release"
"633021","Bug"
"633021","app:files"
"633021","1 - Backlog"
"633021","v4.5.3"
"636303","Bug"
"636303","3 - To develop"
"658928","Enhancement"
"658928","1 - Backlog"
"658928","v4.5.3"
"658928","Fixed"
"658928","v4.5.2"
"733116","Enhancement"
"733116","Junior Job"
"741359","Bug"
"741359","Attention"
"748485","Duplicate"
"770135","Bug"
"770135","3 - To develop"
"792106","Duplicate"
"809202","Duplicate"
"838169","Bug"
"838169","1 - Backlog"
"838169","v4.5.3"
"838169","v4.5.2"
"838169","v4.5.1"
"839107","Bug"
"839107","1 - Backlog"
"839107","v4.5.2"
"853618","Enhancement"
"853618","1 - Backlog"
"853618","L18n"
"853618","v4.5.3"
"892263","Bug"
"899332","Bug"
"899332","1 - Backlog"
"899332","v4.5.3"
"967542","Bug"
"967542","1 - Backlog"
"967542","v4.5.3"
"972778","1 - Backlog"
"972778","v4.5.3"
"991592","Design"
"991592","Enhancement"
"991592","2 - Concept"
"1033337","Bug"
"1033337","app:files_external"
"1033337","1 - Backlog"
"1033337","v4.5.3"
"1033373","Enhancement"
"1033373","Junior Job"
"1033669","Bug"
"1033669","Needs info"
"1033669","app:user_ldap"
"1033669","1 - Backlog"
"1033669","v4.5.3"
"1034267","Bug"
"1034267","Needs info"
"1034267","5 - To review"
"1034267","v4.5"
"1034267","v4.5.4"
"1034355","Bug"
"1034355","app:files"
"1034355","sharing"
